63,DETSAL,,DETSAL,DETEREGENTE TIPO SALVO SIN ENVASE,,0,31,0,0,5,6.7421,6.7421,,,,0,,17,153.33,0,4.99,16.37,132,5,9.99,14.9,100,10,19.99,13.56,53.33,20,100000,13.56,0,100001,2000000,12.16,0,0,0,16.37,0,0,0,13.56,0,0,0,13.56,0,0,0,10.5,132,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
417,DETVEL,,DETVEL,DETERGENTE TIPO VEL ROSITA SIN ENVASE,,0,32,0,0,4.5,5.71,5.71,,,,0,,16,100,0,4.99,14.37,99,5,9.99,13.56,98,10,19.99,12.8,97,20,100000,12.8,96,0,0,11.5,95,0,0,14.37,94,0,0,12.8,93,0,0,12.8,92,0,0,9.88,99,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
411,DETZOTBLA,,DETZOTBLA,DETERGENTE TIPO ZOTE BLANCO SIN ENVASE,,0,33,0,0,4.5,5.54,5.54,,,,0,,16,100,0,4.99,14.37,99,5,9.99,13.56,98,10,19.99,12.8,97,20,100000,12.8,96,0,0,11.5,95,0,0,14.37,94,0,0,12.8,93,0,0,12.8,92,0,0,9.88,99,0,0,,,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
64,DETZOTROS,,DETZOTROS,DETERGENTE TIPO ZOTE ROSA SIN ENVASE,,0,34,0,0,4.5,5.54,5.54,,,,0,,16,260,0,4.99,14.37,190,5,9.99,13.56,150,10,19.99,12.8,80,20,100000,12.8,0,0,0,11.5,0,0,0,14.37,0,0,0,12.8,0,0,0,12.8,0,0,0,9.88,190,0,0,,MN,QUIMICOS,DETERGENTES,,IVA,False,False,False,10
3,DISAROGOT,108,DISAROGOT,DOSIFICADOR DE AROMA POR GOTEO,,0,,0,0,406,406,406,,,,0,,799,137.03,1,4,789,114.81,5,19,779,85.18,20,10000,779,62.96,0,10000,779,0,0,0,779,0,0,0,779,0,0,0,779,0,0,0,779,0,0,0,599,114.81,0,0,,MN,QUIMICOS,AROMAS,,IVA,False,False,False,1
66,ENV1,,ENV1,ENVASE 1 LITRO NUEVO,,3,108,0,0,3.5,3.2,3.2,,,,0,,7,99.82,0,1.99,7,99.82,2,5.99,7,72.41,6,11.99,7,25.6,12,100000,7,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,5.8,99.82,0,0,,PLAM,PLASTICOS,ENVASE,,IVA,False,False,False,120
454,ENV10,,ENV10,ENVASE DE 10 LT,,0,108,0,0,35,28,28,,,,0,,64,100,0,1.99,64,99,2,5.99,64,98,6,11.99,64,97,12,100000,64,96,0,0,64,95,0,0,64,94,0,0,64,93,0,0,64,92,0,0,45,99,0,0,,,PLASTICOS,ENVASE,,IVA,False,False,False,1
67,ENV20,,ENV20,ENVASE DE VEINTE LITROS,,0,,0,0,27.17,27.17,27.17,,,,0,,60,36.36,0,1.99,60,31.81,2,5.99,60,13.63,6,11.99,60,4.54,12,100000,60,0,0,0,60,0,0,0,60,0,0,0,60,0,0,0,60,0,0,0,47,31.81,0,0,,ENVER,PLASTICOS,ENVASE,,IVA,False,False,False,1
68,ENV220,TAMBO 220,ENV220,TAMBO DE 220 LTS,,0,,0,0,700,700,700,,,,0,,850,45.83,0,1.99,850,40.16,2,5.99,850,20.83,6,11.99,850,8.33,12,100000,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,0,0,0,850,40.16,0,0,,ENVER,PLASTICOS,ENVASE,,IVA,False,False,False,1
715,ENV4LT,,ENV4LT,ENVASE 4 LITROS,,3,,0,0,14,0,0,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
464,ENVCAM,,ENVCAM,ENVASE CAMPANA,,3,,0,0,2.55,0,0,PIEZA,PIEZA,,0,,10,100,0,0,10,99,0,0,10,98,0,0,10,97,0,0,10,96,0,0,10,95,0,0,10,94,0,0,10,93,0,0,10,92,0,0,10,91,0,0,,,PLASTICOS,ENVASE,,IVA,False,False,False,
346,ENVDOM,,ENVDOM,ENVIO A DOMICILIO,,0,,0,0,50,0,0,,,,0,,50,100,0,1.99,50,99,2,5.99,50,98,6,11.99,50,97,12,100000,50,96,0,0,50,95,0,0,50,94,0,0,50,93,0,0,50,92,0,0,50,99,0,0,,,,,,IVA,False,False,False,1
69,ENVGAR,,ENVGAR,ENVASE GARRAFA,,3,108,0,0,10.75,10.75,10.75,,,,0,,20,56.25,0,1.99,20,45,2,5.99,20,25,6,11.99,20,12.5,12,100000,20,0,0,0,20,0,0,0,20,0,0,0,20,0,0,0,20,0,0,0,17.5,45,0,0,,ENVXIC,PLASTICOS,ENVASE,,IVA,False,False,False,25
589,ENVGAR10,,ENVGAR10,ENVASE GARRAFA 10 LITROS,,3,108,0,0,17.07,17.07,17.07,,,,0,,25,100,0,1.99,25,99,2,5.99,25,98,6,11.99,25,97,12,100000,25,96,0,0,25,95,0,0,25,94,0,0,25,93,0,0,25,92,0,0,21,91,0,0,,ENVXIC,PLASTICOS,ENVASE,,IVA,False,False,False,30
65,ENVMEDBOS,,ENVMEDBOS,ENVASE MEDIO LITRO BOSTON,,3,,0,0,2.8,1.85,0,,,,0,,4,62.46,0,1.99,4,57.04,2,5.99,4,35.38,6,11.99,4,8.31,12,100000,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,3,57.04,0,0,,PLAM,PLASTICOS,ENVASE,,IVA,False,False,False,1
449,ENVPET,,ENVPET,ENVASE PETALOIDE CHAO,,3,,0,0,2.95,2.95,2.95,,,,0,,5,100,0.01,1.99,5,99,2,5.99,5,98,6,11.99,5,97,12,99,5,96,100,10000,4.66,95,0,0,5,94,0,0,4.66,93,0,0,4.66,92,0,0,4.2,99,0,0,,ENVXIC,QUIMICOS,ENVASE,,IVA,False,False,False,
281,ESCABAMN,,ESCABAMN,ESCOBA ABANICO MUNDI,,0,,0,0,25.37,0,0,,,,0,,41,100,0,1.99,38,99,2,5.99,36.8,98,6,11.99,33.9,97,12,100000,33.9,96,0,0,33.9,95,0,0,33.9,94,0,0,33.9,93,0,0,33.9,92,0,0,29.99,99,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,True,False,False,24
280,ESCABAMN SIN BASTON,,ESCABAMNSB,ESCOBA ABANICO MUNDI NOVI SIN BASTON,,2,75,0,0,15.37,17.29,13.27,,,,0,,34,100,0,1.99,29,99,2,5.99,26.8,98,6,11.99,22.9,97,12,100000,22.9,96,0,0,22.9,95,0,0,29,94,0,0,22.9,93,0,0,22.9,92,0,0,20.4,99,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,False,False,False,24
248,ESCABAPER,AI-200,7.50224E+12,ESCOBA ABANICO PERICO,,0,,0,0,37,29.23,29.23,,,,0,,62,69.23,0,1.99,57,40.41,2,5.99,51.64,21.02,6,11.99,50.93,15.89,12,100000,50.24,0,0,0,50.24,0,0,0,57,0,0,0,50.24,0,0,0,50.24,0,0,0,47.3,40.41,0,0,,BON,ESCOBAS,ABANICO,,IVA,True,False,False,12
71,ESCABAPER SIN BASTON,AI-200,ESCABAPERSB,ESCOBA ABANICO PERICO SIN BASTON,,6,75,0,0,27,27,27,,,,0,,55,84.37,0,1.99,50,47.18,2,5.99,44.64,26.87,6,11.99,43.93,16.25,12,100000,43.24,0,0,0,43.24,0,0,0,50,0,0,0,43.24,0,0,0,43.24,0,0,0,38.6,47.18,0,0,,BON,ESCOBAS,ABANICO,,IVA,False,False,False,12
873,ESCATRMAGREY,,ESCATRMAGREY,ESCOBA DUAL ATRAPA POLVO MAGNETICA,,0,,0,0,0,0,0,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
289,ESCAUTMN,K-AUTO-WS,ESCAUTMN,ESCOBA AUTO WASH,,0,,0,0,35,23.72,0,,,,0,,47,100,0,1.99,42,99,2,5.99,39.39,98,6,11.99,38.32,97,12,100000,37.28,96,0,0,37.28,95,0,0,42,94,0,0,37.28,93,0,0,37.28,92,0,0,36.3,99,0,0,,ECO,CEPILLOS,ESCOBA,,IVA,True,False,False,12
577,ESCAUTPER,PML,7.50224E+12,ESCOBA LAVA AUTOS PERICO,,0,,0,0,40,0,0,PIEZA,PIEZA,,0,,65,100,0,1.99,57,99,2,5.99,48.24,98,6,11.99,46.6,97,12,100000,45.02,96,0,0,45.02,95,0,0,57,94,0,0,45.02,93,0,0,45.02,92,0,0,43.21,91,0,0,,,,,,IVA,True,False,False,12
288,ESCAUTWAS SIN BASTON,K-AUTO-WS,ESCAUTWASSB,ESCOBA AUTO WASH SIN BASTON,,12,76,0,0,25,15.5,15.5,,,,0,,40,100,0,1.99,35,99,2,5.99,32.39,98,6,11.99,31.32,97,12,100000,30.28,96,0,0,30.28,95,0,0,35,94,0,0,30.28,93,0,0,30.28,92,0,0,27.8,99,0,0,,ECO,CEPILLOS,CEPILLOS,,IVA,False,False,False,12
250,ESCBASBLA,P-180,ESCBASBLA,ESCOBA BASE BLANCA,,0,,0,0,33.5,0,0,,,,0,,48,60,0,1.99,45,38.51,2,5.99,38.4,19.42,6,11.99,37.04,10.85,12,100000,35.73,0,0,0,35.73,0,0,0,45,0,0,0,35.73,0,0,0,35.73,0,0,0,34.19,38.51,0,0,,BON,ESCOBAS,BASE BLANCA,,IVA,True,False,False,24
73,ESCBASBLA SIN BASTON,P-180,ESCBASBLASB,ESCOBA BASE BLANCA SIN BASTON,,6,78,0,0,23.5,23.5,23.5,,,,0,,41,88.46,0,1.99,38,55.23,2,5.99,31.4,33.84,6,11.99,30.04,18.46,12,100000,28.73,0,0,0,28.73,0,0,0,38,0,0,0,28.73,0,0,0,28.73,0,0,0,25.69,55.23,0,0,,BON,ESCOBAS,BASE BLANCA,,IVA,False,False,False,24
555,ESCBASBLAMN,,ESCBASBLAMN,ESCOBA BASE BLANCA MUNDI NOVI,,8,,0,0,23,0,0,,,,0,,36,100,0,1.99,32.5,99,2,5.99,27.36,98,6,11.99,26.47,97,12,100000,25.6,96,0,0,25.6,95,0,0,32.5,94,0,0,25.6,93,0,0,25.6,92,0,0,23.8,99,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,True,False,False,24
554,ESCBASBLAMN SIN BASTON,,ESCBASBLAMNSB,ESCOBA BASE BLANCA MUNDI NOVI SIN BASTON,,8,78,0,0,13,10,10,,,,0,,29,33,0,1.99,25.5,28,2,5.99,20.36,25.1,6,11.99,19.47,97,12,100000,18.6,96,0,0,18.6,95,0,0,25.5,94,0,0,18.6,93,0,0,18.6,92,0,0,15.3,28,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,False,False,False,24
565,ESCBON,B100,7.50224E+12,ESCOBA BONITA,,0,,0,0,24,0,0,,,,0,,33,100,0,1.99,27.5,99,2,5.99,26.51,98,6,11.99,25.9,97,12,100000,25.3,96,0,0,25.3,95,0,0,27.5,94,0,0,25.3,93,0,0,25.3,92,0,0,24.99,91,0,0,,MN,ESCOBAS,ESCOBA,,IVA,True,False,False,24
566,ESCBON SIN BASTON,B100,ESCBONSB,ESCOBA BONITA SIN BASTON,,6,78,0,0,14,14,14,,,,0,,26,100,0,1.99,22.5,99,2,5.99,20.85,98,6,11.99,19.85,97,12,100000,18.98,96,0,0,18.98,95,0,0,22.5,94,0,0,18.98,93,0,0,18.98,92,0,0,18.1,91,0,0,,MN,ESCOBAS,ESCOBA,,IVA,False,False,False,24
285,ESCCEPMN,K-190,ESCCEPMN,ESCOBA CEPILLO MUNDI NOVI,,0,,0,0,22,0,0,,,,0,,33,100,0,1.99,28,99,2,5.99,26.87,98,6,11.99,26.05,97,12,100000,25.78,96,0,0,25.78,95,0,0,28,94,0,0,25.78,93,0,0,25.78,92,0,0,23.13,99,0,0,,ECO,CEPILLOS,CEPILLOS,,IVA,True,False,False,24
284,ESCCEPMN SIN BASTON,K-190,ESCCEPMNSB,ESCOBA CEPILLO MUNDI NOVI SIN BASTON,,12,77,0,0,12,12,12,,,,0,,26,100,0,1.99,21,99,2,5.99,19.87,98,6,11.99,19.05,97,12,100000,18.78,96,0,0,18.78,95,0,0,21,94,0,0,18.78,93,0,0,18.78,92,0,0,15.63,99,0,0,,ECO,CEPILLOS,CEPILLOS,,IVA,False,False,False,24
574,ESCCEPPER,CE,7.50224E+12,ESCOBA CEPILLO PERICO,,0,,0,0,27,0,0,,,,0,,41,100,0,1.99,36.1,99,2,5.99,34.9,98,6,11.99,34.09,97,12,100000,33.29,96,0,0,33.29,95,0,0,36.1,94,0,0,33.29,93,0,0,33.29,92,0,0,32.59,91,0,0,,,,,,IVA,True,False,False,24
578,ESCCEPPER SIN BASTON,CE,ESCCEPPERSB,ESCOBA CEPILLO PERICO SIN BASTON,,6,78,0,0,17,17,17,,,,0,,34,100,0,1.99,30.1,99,2,5.99,27.9,98,6,11.99,27.09,97,12,100000,26.29,96,0,0,26.29,95,0,0,30.1,94,0,0,26.29,93,0,0,26.29,92,0,0,24.09,91,0,0,,,,,,IVA,False,False,False,24
771,ESCCEPRUD,B-120,ESCCEPRUD,ESCOBA CEPILLO USO RUDO,,0,,0,0,20.8,0,0,,,,0,,31,100,0,1.99,28.1,99,2,5.99,25.05,98,6,11.99,25.05,97,12,10000,25.05,96,0,0,25.05,95,0,0,28.1,94,0,0,25.05,93,0,0,25.05,92,0,0,24.35,91,0,0,,BON,ESCOBAS,ESCOBA,,IVA,True,False,False,24
770,ESCCEPRUD SIN BASTON,B-120,ESCCEPRUDSB,ESCOBA CEPILLO USO RUDO SIN BASTON,,0,79,0,0,10.8,0,0,,,,0,,24,100,0,1.99,21.1,99,2,5.99,18.05,98,6,11.99,18.05,97,12,10000,18.05,96,0,0,18.05,95,0,0,21.1,94,0,0,18.05,93,0,0,18.05,92,0,0,16.05,91,0,0,,BON,ESCOBAS,ESCOBA,,IVA,False,False,False,24
254,ESCCEPSUP,,ESCCEPSUP,ESCOBA CEPILLO SUPER,,2,,0,0,20,12.45,0,,,,0,,29,55.91,0,1.99,26.1,36.98,2,5.99,23.05,18.06,6,11.99,23.05,1,12,100000,23.05,0,0,0,23.05,0,0,0,26.1,0,0,0,23.05,0,0,0,23.05,0,0,0,22.35,36.98,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,True,False,False,24
77,ESCCEPSUP SIN BASTON,,ESCCEPSUPSB,ESCOBA TIPO CEPILLO SUPER SIN BASTON,,2,77,0,0,10,10.05,10.05,,,,0,,22.1,89.65,0,1.99,19.1,39.65,2,5.99,16.05,20.34,6,11.99,16.05,20.34,12,100000,16.05,0,0,0,16.05,0,0,0,19.1,0,0,0,16.05,0,0,0,16.05,0,0,0,14.05,39.65,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,False,False,False,24
291,ESCCLAMN,K-ITALY,ESCCLAMN,ESCOBA CLASICA MUNDI NOVI,,0,,0,0,32.35,23.84,0,,,,0,,56.5,100,0,1.99,51.5,99,2,5.99,41.4,98,6,11.99,41.4,97,12,100000,41.4,96,0,0,41.4,95,0,0,41.5,94,0,0,41.4,93,0,0,41.4,92,0,0,41.7,99,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,True,False,False,12
290,ESCCLAMN SIN BASTON,K-ITALY,ESCCLAMNSB,ESCOBA CLASICA MUNDI NOVI SIN BASTON,,12,76,0,0,22.35,25,25,,,,0,,47.5,100,0,1.99,42.5,99,2,5.99,32.4,98,6,11.99,32.4,97,12,100000,32.4,96,0,0,32.4,95,0,0,42.5,94,0,0,32.4,93,0,0,32.4,92,0,0,32.1,99,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,False,False,False,12
255,ESCDUR,CI-30,ESCDUR,ESCOBA CEPILLO DURO,,0,,0,0,35,18,0,,,,0,,55,91.66,0,1.99,50.7,44.33,2,5.99,40.6,24.44,6,11.99,40.6,16.11,12,100000,40.6,0,0,0,40.6,0,0,0,50.7,0,0,0,40.6,0,0,0,40.6,0,0,0,40.6,44.33,0,0,,,,,,IVA,True,False,False,24
78,ESCDUR SIN BASTON,CI-30,ESCDURSB,ESCOBA CEPILLO DURO SIN BASTON,,6,78,0,0,25,25,25,,,,0,,48.7,113.79,0,1.99,43.7,51.17,2,5.99,33.6,30.34,6,11.99,33.6,16.55,12,100000,33.6,0,0,0,33.6,0,0,0,43.7,0,0,0,33.6,0,0,0,33.6,0,0,0,31.53,51.17,0,0,,BON,ESCOBAS,ESCOBA,,IVA,False,False,False,24
575,ESCDUR50,,ESCDUR50,ESCOBA CEPILLO DURO 50 CM,,0,,0,0,51,0,0,,,,0,,99,100,0,1.99,88,99,2,5.99,88,98,6,11.99,88,97,12,100000,88,96,0,0,88,95,0,0,88,94,0,0,88,93,0,0,88,92,0,0,63.5,91,0,0,,,,,,IVA,True,False,False,0
287,ESCDURMN,BIG-DURA,ESCDURMN,ESCOBA DURO MUNDI NOVI,,0,,0,0,25.5,0,0,,,,0,,42,100,0,1.99,38,99,2,5.99,35.12,98,6,11.99,34.9,97,12,100000,34.9,96,0,0,34.9,95,0,0,38,94,0,0,34.9,93,0,0,34.9,92,0,0,32.4,99,0,0,,ECO,CEPILLOS,CEPILLOS,,IVA,True,False,False,24
286,ESCDURMN SIN BASTON,BIG-DURA,ESCDURMNSB,ESCOBA DURO MUNDI NOVI SIN BASTON,,12,79,0,0,15.5,15.5,15.5,,,,0,,35,100,0,1.99,31,99,2,5.99,28.12,98,6,11.99,25.59,97,12,100000,25.12,96,0,0,25.12,95,0,0,31,94,0,0,25.12,93,0,0,25.12,92,0,0,20.03,99,0,0,,ECO,CEPILLOS,CEPILLOS,,IVA,False,False,False,20
576,ESCEXTSUA,PI,7.50224E+12,ESCOBA EXTRA SUAVE,,0,,0,0,40,0,0,,,,0,,65,100,0,1.99,57.5,99,2,5.99,43.93,98,6,11.99,43.93,97,12,100000,43.93,96,0,0,43.93,95,0,0,57.5,94,0,0,43.93,93,0,0,43.93,92,0,0,43.21,91,0,0,,,,,,IVA,True,False,False,12
580,ESCEXTSUASINBASTON,extrasuave,ESCEXTSUASB,ESCOBA EXTRA SUAVE SIN BASTON,,6,77,0,0,30,30,30,,,,0,,58,100,0,1.99,50.5,99,2,5.99,36.93,98,6,11.99,36.93,97,12,100000,36.93,96,0,0,36.93,95,0,0,50.5,94,0,0,36.93,93,0,0,36.93,92,0,0,34.71,91,0,0,,,,,,IVA,False,False,False,12
257,ESCFLOCLA,PF,7.50224E+12,ESCOBA FLORENTINA CLASICA,,0,,0,0,40,21,0,,,,0,,74,66.66,0,1.99,66.5,43.04,2,5.99,51.99,23.33,6,11.99,51.99,23.33,12,100000,51.99,0,0,0,51.99,0,0,0,66.5,0,0,0,51.99,0,0,0,51.99,0,0,0,47.6,43.04,0,0,,,,,,IVA,True,False,False,12
80,ESCFLOCLA SIN BASTON,PF,ESCFLOCLASB,ESCOBA FLORENTINA CLASICA SIN BASTON,,6,76,0,0,30,30,30.6247,,,,0,,64,74.28,0,1.99,56.5,45.14,2,5.99,41.99,25.14,6,11.99,41.99,25.14,12,100000,41.99,0,0,0,41.99,0,0,0,56,0,0,0,41.99,0,0,0,41.99,0,0,0,38.9,45.14,0,0,,BON,ESCOBAS,FLORENTINA,,IVA,False,False,False,12
258,ESCFLOCOL,PC,7.50224E+12,ESCOBA FLORENTINA COLORI,,0,,0,0,40,21,0,,,,0,,74,66.66,0,1.99,66.5,43.04,2,5.99,51.99,23.33,6,11.99,51.99,23.33,12,100000,51.99,0,0,0,51.99,0,0,0,66.5,0,0,0,51.99,0,0,0,51.99,0,0,0,48.21,43.04,0,0,,,,,,IVA,True,False,False,12
81,ESCFLOCOL SIN BASTON,PC,ESCFLOCOLSB,ESCOBA FLORENTINA COLORI SIN BASTON,,6,76,0,0,30,30,30.692,,,,0,,64,74.28,0,1.99,56.5,45.14,2,5.99,41.99,25.14,6,11.99,41.99,25.14,12,100000,41.99,0,0,0,41.99,0,0,0,56.5,0,0,0,41.99,0,0,0,41.99,0,0,0,38.21,45.14,0,0,,BON,ESCOBAS,FLORENTINA,,IVA,False,False,False,12
82,ESCINF,P-80,7.50224E+12,ESCOBA INFANTIL,,6,,0,0,13,13,13,,,,0,,23,167.85,0,1.99,20,104.1,2,5.99,19.24,75.89,6,11.99,18.56,26.78,12,100000,17.91,0,0,0,17.91,0,0,0,20,0,0,0,17.91,0,0,0,17.91,0,0,0,16.99,104.1,0,0,,PONCE,ESCOBAS,INFANTIL,,IVA,False,False,False,48
283,ESCITAMN,,ESCITAMN,ESCOBA ITALIANA MUNDI NOVI,,0,,0,0,22,0,0,,,,0,,40,100,0,1.99,37.5,99,2,5.99,31.2,98,6,11.99,29.79,97,12,100000,29.1,96,0,0,29.1,95,0,0,31.2,94,0,0,29.1,93,0,0,29.1,92,0,0,27.43,99,0,0,,ECO,ESCOBAS,ITALIANA,,IVA,True,False,False,18
282,ESCITAMN SIN BASTON,,ESCITAMNSB,ESCOBA ITALIANA MUNDI NOVI SIN BASTON,,2,75,0,0,12,12.63,12.25,,,,0,,33,100,0,1.99,30.5,99,2,5.99,24.2,98,6,11.99,22.79,97,12,100000,22.1,96,0,0,22.1,95,0,0,24.2,94,0,0,22.1,93,0,0,22.1,92,0,0,19.2,99,0,0,,ECO,ESCOBAS,ESCOBA,,IVA,False,False,False,18
261,ESCITAPER,AI160,7.50224E+12,ESCOBA ITALIANA PERICO,,0,,0,0,34,27.15,27.15,,,,0,,58.5,64.7,0,1.99,47.8,42.58,2,5.99,38.1,22.94,6,11.99,38.1,17.05,12,100000,38.1,0,0,0,38.1,0,0,0,47.8,0,0,0,38.1,0,0,0,38.1,0,0,0,38.1,42.58,0,0,,,,,,IVA,True,False,False,12
86,ESCITAPER SIN BASTON,AI-160,ESCITAPERSB,ESCOBA ITALIANA PERICO SIN BASTON,,6,75,0,0,24,24,24,,,,0,,51.5,81.48,0,1.99,40.8,49.48,2,5.99,31.1,28.88,6,11.99,31.1,17.77,12,100000,31.1,0,0,0,31.1,0,0,0,40.8,0,0,0,31.1,0,0,0,31.1,0,0,0,33.72,49.48,0,0,,BON,ESCOBAS,ITALIANA,,IVA,False,False,False,12
262,ESCJARMET,,ESCJARMET,ESCOBA JARDINERA DE METAL,,0,,0,0,36.24,0,0,,,,0,,85,57.89,0,1.99,80,54.24,2,5.99,70.86,32.98,6,11.99,68.06,14.38,12,100000,66.01,0,0,0,66.01,0,0,0,80,0,0,0,66.01,0,0,0,66.01,0,0,0,63.7,54.24,0,0,,,,,,IVA,True,False,False,50
87,ESCJARMET SIN BASTON,,ESCJARMETSB,ESCOBA JARDINERA DE METAL SIN BASTON,,45,84,0,0,26.24,26.24,26.24,,,,0,,78,72.91,0,1.99,73,68.66,2,5.99,63.86,45.41,6,11.99,61.06,16.66,12,100000,59.01,0,0,0,59.01,0,0,0,73,0,0,0,59.01,0,0,0,59.01,0,0,0,55.2,68.66,0,0,,MEX,ESCOBAS,JARDINERA,,IVA,False,False,False,50
263,ESCJARPLA,,ESCJARPLA,ESCOBA JARDINERA DE PLASTICO,,0,,0,0,23,0,0,,,,0,,35,93.1,0,1.99,30,80,2,5.99,28.36,55.17,6,11.99,27.47,14.48,12,100000,26.62,0,0,0,26.62,0,0,0,30,0,0,0,26.62,0,0,0,26.62,0,0,0,24.63,80,0,0,,,,,,IVA,True,False,False,50
88,ESCJARPLA SIN BASTON,,ESCJARPLASB,ESCOBA JARDINERA DE PLASTICO SIN BASTON,,45,83,0,0,13,13,13,,,,0,,28,145,0,1.99,23,120.4,2,5.99,21.36,90,6,11.99,20.47,20,12,100000,19.62,0,0,0,19.62,0,0,0,23,0,0,0,19.62,0,0,0,19.62,0,0,0,16.13,120.4,0,0,,MEX,ESCOBAS,JARDINERA,,IVA,False,False,False,50
581,ESCLAVAUTPER SIN BASTON,PML,ESCLAVAUTPERSB,ESCOBA LAVA AUTOS PERICO SIN BASTON,,6,75,0,0,30,30,30,PIEZA,PIEZA,,0,,58,100,0,1.99,50,99,2,5.99,41.24,98,6,11.99,39.6,97,12,100000,38.02,96,0,0,38.02,95,0,0,50,94,0,0,38.02,93,0,0,38.02,92,0,0,34.71,91,0,0,,,,ESCOBA,,IVA,False,False,False,12
89,ESCMIH,,ESCMIH,ESCOBA DE MIHO,,15,106,0,0,64.68,64.68,64.68,,,,0,,107,68.9,0,1.99,102,51.44,2,5.99,89.8,30.55,6,11.99,87.8,19.44,12,100000,86.9,0,0,0,86.9,0,0,0,102,0,0,0,86.9,0,0,0,86.9,0,0,0,82.9,51.44,0,0,,BUSCAR,ESCOBAS,MIHO,,IVA,False,False,False,12
435,ESCVEN,,8.0436E+11,ESCOBA VENECIANA,,0,,0,0,44.23,34.22,30.48,,,,0,,80.33,100,0,1.99,74.83,99,2,5.99,57.23,98,6,11.99,57.23,97,12,100000,57.23,96,0,0,57.23,95,0,0,74.83,94,0,0,57.23,93,0,0,57.23,92,0,0,53.63,99,0,0,,MN,ESCOBAS,ESCOBA,,IVA,True,False,False,12
434,ESCVEN SIN BASTON,,ESCVENSB,ESCOBA VENECIANA SIN BASTO,,2,76,0,0,34.23,34.23,34.23,,,,0,,70.33,100,0,1.99,64.83,99,2,5.99,47.23,98,6,11.99,47.23,97,12,100000,47.33,96,0,0,47.33,95,0,0,64.83,94,0,0,47.23,93,0,0,47.23,92,0,0,43.63,99,0,0,,MN,ESCOBAS,ESCOBA,,IVA,False,False,False,12
504,ESEARI,110401,ESEARI,ESCENCIA TIPO ARIEL,,0,,0,0,228.8,0,0,,,,0,,228,100,0.01,1.99,228,99,2,5.99,228,98,6,11.99,228,97,12,23,228,96,24,10000,228,95,0,0,212.04,94,0,0,211.53,93,0,0,211.02,92,0,0,210,91,0,0,,,,,,IVA,False,False,False,
511,ESEBEB,110402,ESEBEB,ESCENCIA TIPO BEBE,,0,,0,0,263,0,0,,,,0,,263,100,0.01,1.99,263,99,2,5.99,263,98,6,11.99,263,97,12,23,263,96,24,10000,263,95,0,0,244.59,94,0,0,262.34,93,0,0,280.1,92,0,0,315.6,91,0,0,,,,,,IVA,False,False,False,
824,ESEBRI,,ESEBRI,ESENCIA BRISAS,,0,,0,0,189.74,0,0,,,,0,,0,100,0,0,0,99,0,0,0,98,0,0,0,97,0,0,0,96,0,0,0,95,0,0,0,94,0,0,0,93,0,0,0,92,0,0,0,91,0,0,,,,,,,False,False,False,
487,ESECAN,,ESECAN,ESENCIA TIPO CANELA,,0,,0,0,446,181.74,181.74,LITRO,LITRO,,0,,295,100,0.01,1.99,295,99,2,5.99,295,98,6,11.99,295,97,12,23,295,96,24,10000,295,95,0,0,274.35,94,0,0,273.86,93,0,0,273.38,92,0,0,272.4,91,0,0,,MN,QUIMICOS,AROMAS,,IVA,False,False,False,
498,ESECER,110404,ESECER,ESCENCIA TIPO CEREZA,,0,,0,0,221,221,221,,,,0,,288,100,0.01,1.99,288,99,2,5.99,288,98,6,11.99,288,97,12,23,288,96,24,10000,288,95,0,0,267.84,94,0,0,267.18,93,0,0,266.52,92,0,0,265.2,91,0,0,,MN,QUIMICOS,AROMAS,,IVA,False,False,False,
488,ESECHA,110405,ESECHA,ESCENCIA TIPO CHANELL,,0,,0,0,286,286,286,,,,0,,371,100,0.01,1.99,371,99,2,5.99,371,98,6,11.99,371,97,12,23,371,96,24,10000,371,39,0,0,345.03,94,0,0,344.57,93,0,0,344.12,92,0,0,343.2,91,0,0,,MN,QUIMICOS,AROMAS,,IVA,False,False,False,
